"id","assets","liabilities","buffer","weights"
"10162",0.043584,0.038592,22.81,23.892176
"10163",1.391813,1.342878,66.89,70.624691
"10164",40.443673,37.179235,53.5,132.122908
"10165",0.626473,0.570221,19.59,21.786694
"10166",0.242219,0.224423,39.02,40.486642
"10167",0.665578,0.60732,58.83,61.102898
"10168",1.931706,1.701512,37.78,42.413218
"10169",0.782817,0.698571,30.81,33.291388
"10170",4.798372,4.331991,41.57,51.700363
"10171",0.269991,0.243505,39.39,40.903496
"10172",0.330183,0.294136,20.21,21.834319
"10173",0.23381,0.201992,55.41,56.845802
"10174",0.119934,0.109902,8.62,9.849836
"10175",0.050935,0.045675,30.61,31.70661
"10176",0.078074,0.06991,12.44,13.587984
"10177",0.111513,0.09846,53.84,55.049973
"10178",3.543847,2.921925,25.51,32.975772
"10179",0.001501,0.001272,27.56,28.562773
"10180",7.346362,6.85369,34.47,49.670052
"10181",0.033892,0.027974,47.41,48.471866
"10182",0.0142979999999999,0.0129729999999999,2.68,3.707271
"10183",0.521788,0.491649,56.76,58.773437
"10184",0.0256829999999999,0.02018,52.23,53.275863
"10185",0.080317,0.072399,87.6,88.752716
"10186",2.032004,1.795921,52.73,57.557925
"10187",5.53829,4.650675,24.42,35.608965
"10188",0.049923,0.044864,67.09,68.184787
"10189",0.240245,0.211736,11.78,13.231981
"10190",0.445275,0.374186,26.58,28.399461
"10191",0.003842,0.002417,20.29,21.296259
"10192",0.269997,0.234108,27.18,28.684105
"10193",0.034286,0.026656,20.16,21.220942
"10194",420.844905,382.037938,37.21,841.092843
"10195",0.11013,0.091746,26.19,27.391876
"10196",1.788619,1.574118,16.88,21.242737
"10197",0.120527,0.107393,34.55,35.77792
"10198",2.038423,1.923803,33.21,38.172226
"10199",15.859621,14.921123,5.47,37.250744
"10200",22.721091,20.293213,19.77,63.784304
"10201",0.002724,0.002447,69.45,70.455171
"10202",7.737817,6.956501,50.75,66.444318
"10203",0.145812,0.128593,20.77,22.044405
"10204",0.14816,0.132882,59.78,61.061042
"10205",0.011003,0.008439,91.61,92.629442
"10206",0.627312,0.543006,44.86,47.030318
"10207",0.086095,0.071936,45.19,46.348031
"10208",0.059708,0.0515529999999999,33.93,35.041261
"10209",0.04722,0.040114,36.52,37.607334
"10210",1.148005,1.025339,30.39,33.563344
"10211",0.01668,0.015508,24.44,25.472188
"10212",0.011903,0.01075,6.09,7.112653
"10213",5.581239,4.774677,8.6,19.955916
"10214",0.103028,0.090942,21.6,22.79397
"10215",0.478283,0.432834,40.36,42.271117
"10216",0.032966,0.029875,48.22,49.282841
"10217",0.202401,0.185884,75.55,76.938285
"10218",0.008148,0.0074719999999999,48.6,49.61562
"10219",0.263699,0.239408,61.57,63.073107
"10220",0.168482,0.148259,45.67,46.986741
"10221",0.593367,0.52643,6.98,9.099797
"10222",0.142875,0.126817,28.32,29.589692
"10223",0.489353,0.431753,21.34,23.261106
"10224",0.550884,0.475939,19.39,21.416823
"10225",0.082179,0.075024,54.11,55.267203
"10226",0.02263,0.020839,47.49,48.533469
"10227",0.010909,0.007884,88.76,89.778793
"10228",1.280053,1.172241,15.34,18.792294
"10229",0.707732,0.648565,11.9,14.256297
"10230",0.538623,0.473808,26.94,28.952431
"10231",0.182559,0.158179,37.71,39.050738
"10232",44.120532,42.593102,49.43,137.143634
"10233",0.150177,0.136404,62.53,63.816581
"10234",0.108037,0.093447,14.07,15.271484
"10235",0.085751,0.07779,33.25,34.413541
"10236",0.0304029999999999,0.0267089999999999,39.05,40.107112
"10237",2.288329,2.09792,31.07,36.456249
"10238",0.0616679999999999,0.056686,18.56,19.678354
"10239",0.167898,0.106862,40.74,42.01476
"10240",1.986726,1.901774,44.1,48.9885
"10241",0.013996,0.01279,33.51,34.536786
"10242",5.477328,4.866669,24.52,35.863997
"10243",14.203708,12.469795,29.54,57.213503
"10244",0.225586,0.207378,35.82,37.252964
"10245",11.812683,11.409592,101.77,125.992275
"10246",0.136114,0.124767,14.77,16.030881
"10247",0.011645,0.010303,45.07,46.091948
"10248",0.524022,0.473372,30.78,32.777394
"10249",0.106534,0.097539,60.21,61.414073
"10250",0.187063,0.159523,44.13,45.476586
"10251",0.041068,0.035989,20.26,21.337057
"10252",0.086336,0.074404,76.24,77.40074
"10253",16.642857,8.640119,1453.56,1479.842976
"10254",1.08041,0.979144,28.82,31.879554
"10255",0.025809,0.022966,21.36,22.408775
"10256",0.022966,0.021096,31.91,32.954062
"10257",0.879557,0.78276,34.13,36.792317
"10258",0.381449,0.365003,28.75,30.496452
"10259",0.388782,0.350595,23.95,25.689377
"10260",0.035556,0.030513,36.34,37.406069
"10261",0.179501,0.159292,20.35,21.688793
"10262",2.77783,2.197443,48.21,54.185273
"10263",0.0081,0.006489,82.43,83.444589
"10264",0.085388,0.074766,33.9,35.060154
"10265",0.070246,0.062526,20.89,22.022772
"10266",0.222031,0.195282,133.27,134.687313
"10267",4497.774,4440.63,0.2,8939.604
"10268",1.397764,1.277886,10.12,13.79565
"10269",4.917231,4.802381,35.32,46.039612
"10270",0.15295,0.140875,29.25,30.543825
"10271",0.130132,0.114559,47.77,49.014691
"10272",1.345545,1.207754,82.38,85.933299
"10273",0.074827,0.0554669999999999,15.21,16.340294
"10274",0.678263,0.612406,17.62,19.910669
"10275",0.486724,0.469225,26.38,28.335949
"10276",0.036961,0.0314819999999999,73.61,74.678443
"10277",0.121674,0.109494,59.16,60.391168
"10278",45.516528,41.342607,25.67,113.529135
"10279",0.062865,0.051766,76.6,77.714631
"10280",0.337918,0.286531,32.4,34.024449
"10281",0.000136,0.000125,64.59,65.590261
"10282",0.036176,0.030726,81.97,83.036902
"10283",0.000138,0.000124,84.02,85.020262
"10284",98.91901,89.487298,25.18,214.586308
"10285",0.180486,0.161995,31.5,32.842481
"10286",1.270132,1.131736,14.77,18.171868
"10287",0.248956,0.22,37.4,38.868956
"10288",0.073694,0.065282,70.57,71.708976
"10289",2.446374,2.216635,74.12,79.783009
"10290",0.068794,0.062903,7.73,8.861697
"10291",0.284946,0.25905,25.33,26.873996
"10292",0.015141,0.0135509999999999,84.88,85.908692
"10293",0.064131,0.050019,60.11,61.22415
"10294",0.281049,0.250413,39.4,40.931462
"10295",1.26125,1.127409,36.26,39.648659
"10296",0.449875,0.414824,52.69,54.554699
"10297",8.131822,7.209599,50.98,67.321421
"10298",0.088461,0.080248,53.47,54.638709
"10299",0.0104739999999999,0.009636,49.99,51.01011
"10300",0.164252,0.140199,43.32,44.624451
"10301",0.123519,0.11358,62.52,63.757099
"10302",0.394458,0.315403,42.26,43.969861
"10303",0.333155,0.282827,73.87,75.485982
"10304",0.086105,0.078287,40.8,41.964392
"10305",0.073976,0.062062,82.4,83.536038
"10306",10.439853,9.666666,24.86,45.966519
"10307",0.013978,0.012994,34.39,35.416972
"10308",0.082289,0.073702,33.74,34.895991
"10309",0.030909,0.0287899999999999,49.18,50.239699
"10310",0.000208,0.000162,115.11,116.11037
"10311",0.044948,0.039822,59.51,60.59477
"10312",0.029101,0.027004,15.63,16.686105
"10313",2.640747,2.376827,35.25,41.267574
"10314",1.207536,1.061239,16.45,19.718775
"10315",2.133295,1.990134,61.46,66.583429
"10316",8.743666,8.435113,13.18,31.358779
"10317",0.19948,0.172023,87.4,88.771503
"10318",0.991048,0.878693,16.95,19.819741
"10319",0.321381,0.281955,48.07,49.673336
"10320",0.143299,0.117459,41.79,43.050758
"10321",0.016313,0.014461,14.11,15.140774
"10322",0.209354,0.192609,21.98,23.381963
"10323",3.446273,2.996088,15.09,22.532361
"10324",2.629926,2.297261,25.77,31.697187
"10325",1.173561,1.05229,32.76,35.985851
"10326",0.034194,0.030423,35.87,36.934617
"10327",0.842864,0.755071,34.38,36.977935
"10328",0.794331,0.716995,37.12,39.631326
"10329",4.156678,3.645071,40.33,49.131749
"10330",0.028169,0.001082,1895.66,1896.689251
"10331",0.834626,0.795677,12.81,15.440303
"10332",0.112241,0.084547,72.11,73.306788
"10333",0.203952,0.175819,65.92,67.299771
"10334",1.209258,1.071047,27.22,30.500305
"10335",3.151091,2.98095,13.91,21.042041
"10336",0.122723,0.109672,46.88,48.112395
"10337",0.068411,0.0610669999999999,60.92,62.049478
"10338",0.924342,0.851248,11.59,14.36559
"10339",0.121718,0.1084,48.55,49.780118
"10340",0.090791,0.082131,38.73,39.902922
"10341",1.086988,0.957258,43.38,46.424246
"10342",0.198229,0.178742,28.11,29.486971
"10343",0.097248,0.088444,30.47,31.655692
"10344",0.789539,0.718426,5.75,8.257965
"10345",0.007946,0.006867,55.18,56.194813
"10346",0.68194,0.600511,29.98,32.262451
"10347",0.02996,0.023152,12.15,13.203112
"10348",0.120172,0.10637,89.31,90.536542
"10349",0.018752,0.016411,77.69,78.725163
"10350",93.667298,87.494653,35.81,217.971951
"10351",0.268445,0.240109,45.88,47.388554
"10352",0.09831,0.085273,50.42,51.603583
"10353",271.024809,249.09908,52.25,573.373889
"10354",0.019696,0.017763,15.07,16.107459
"10355",0.326925,0.298047,28.73,30.354972
"10356",0.024712,0.007087,554.43,555.461799
"10357",0.05193,0.046852,61.26,62.358782
"10358",5.997867,5.15593,17.83,29.983797
"10359",0.474836,0.410234,37.72,39.60507
"10360",36.853977,35.26871,24.94,98.062687
"10361",0.003469,0.003088,11.63,12.636557
"10362",0.0371149999999999,0.0336029999999999,28.21,29.280718
"10363",0.050469,0.030631,73.73,74.8111
"10364",0.051211,0.046248,27.13,28.227459
"10365",0.097308,0.083269,60.17,61.350577
"10366",0.006067,0.005452,64.93,65.941519
"10367",0.081361,0.073501,64.22,65.374862
"10368",1.680579,1.512558,11.27,15.463137
"10369",0.0570049999999999,0.0516789999999999,43.35,44.458684
"10370",0.124203,0.115054,48.11,49.349257
"10371",0.249549,0.229648,26.42,27.899197
"10372",0.000839,0.000677,105.66,106.661516
"10373",0.1787,0.163279,6.41,7.751979
"10374",0.0850559999999999,0.079825,30.91,32.074881
"10375",0.263316,0.229025,24.64,26.132341
"10376",14.138981,13.23471,23.86,52.233691
"10377",9.749011,9.203545,13.98,33.932556
"10378",0.555158,0.496756,40.85,42.901914
"10379",3.924976,3.617189,40.13,48.672165
"10380",0.225557,0.200799,48.7,50.126356
"10381",0.0428589999999999,0.036574,60.02,61.099433
"10382",1.817664,1.63457,19.5,23.952234
"10383",0.001141,0.001037,82.54,83.542178
"10384",0.0436519999999999,0.040137,52.45,53.533789
"10385",0.231925,0.20292,42.43,43.864845
"10386",0.034819,0.030351,31.76,32.82517
"10387",0.354602,0.300166,15.77,17.424768
"10388",0.008031,0.007162,38.65,39.665193
"10389",0.41988,0.374063,30.75,32.543943
"10390",0.047102,0.042654,32.37,33.459756
"10391",0.030552,0.028414,54.61,55.668966
"10392",0.434338,0.404762,17.56,19.3991
"10393",0.997957,0.75031,77.66,80.408267
"10394",0.0808929999999999,0.072565,62.43,63.583458
"10395",0.739096,0.667704,28.1,30.5068
"10396",0.543829,0.497146,10.6,12.640975
"10397",5.660509,5.184159,3.03,14.874668
"10398",2.285438,2.004056,59.68,64.969494
"10399",0.066398,0.0590269999999999,41.79,42.915425
"10400",0.0300279999999999,0.023207,45.2,46.253235
"10401",1.300093,1.112166,44.97,48.382259
"10402",0.0094069999999999,0.008545,18.12,19.137952
"10403",0.826085,0.759481,37.09,39.675566
"10404",0.108723,0.095926,38.13,39.334649
"10405",0.086931,0.07736,48.34,49.504291
"10406",0.100657,0.086335,103.97,105.156992
"10407",1.935444,1.717114,21.56,26.212558
"10408",0.219368,0.192749,37.64,39.052117
"10409",19.683873,18.611723,18.74,58.035596
"10410",0.02607,0.0235189999999999,21.2,22.249589
"10411",0.227409,0.196598,8.11,9.534007
"10412",0.496302,0.447592,48.93,50.873894
"10413",1.167147,1.10567,45.83,49.102817
"10414",0.012588,0.011493,20.96,21.984081
"10415",0.083886,0.076437,48.43,49.590323
"10416",0.364037,0.323471,25.17,26.857508
"10417",0.176205,0.149673,87.91,89.235878
"10418",0.022262,0.020346,62.22,63.262608
"10419",0.188538,0.171482,34.52,35.88002
"10420",1.337762,1.290553,33.22,36.848315
"10421",0.054975,0.05018,64.16,65.265155
"10422",15.617855,14.723765,5.2,36.54162
"10423",0.002914,0.002558,77.98,78.985472
"10424",0.164292,0.142472,44.99,46.296764
"10425",0.03729,0.032591,80.77,81.839881
"10426",0.066635,0.061577,33.79,34.918212
"10427",0.606007,0.551574,23.66,25.817581
"10428",2.029856,1.906086,46.69,51.625942
"10429",0.009224,0.007972,43.61,44.627196
"10430",0.020288,0.0175889999999999,28.91,29.947877
"10431",0.054997,0.0468089999999999,90.64,91.741806
"10432",0.057583,0.05306,78.09,79.200643
"10433",1.656657,1.508891,43.71,47.875548
"10434",2.46768,2.364924,58.41,64.242604
"10435",1.150533,1.022653,29.06,32.233186
"10436",0.155466,0.142334,50.54,51.8378
"10437",0.23543,0.214129,50.65,52.099559
"10438",0.0076459999999999,0.005751,109.26,110.273397
"10439",0.0016769999999999,0.001466,52.11,53.113143
"10440",0.139096,0.126068,53.75,55.015164
"10441",0.062554,0.055339,55.76,56.877893
"10442",0.050043,0.044467,43.01,44.10451
"10443",0.329359,0.298808,110.16,111.788167
"10444",0.001885,0.0014869999999999,6.72,7.723372
"10445",0.08689,0.078174,23.48,24.645064
"10446",0.195875,0.179733,7.62,8.995608
"10447",0.002351,0.002064,1.45,2.454415
"10448",0.103051,0.0914389999999999,28.11,29.30449
"10449",0.479121,0.235769,121.07,122.78489
"10450",0.077674,0.067733,35.91,37.055407
"10451",0.237825,0.213171,32.3,33.750996
"10452",5.235537,4.850209,34.86,45.945746
"10453",1.603375,1.395963,14.21,18.209338
"10454",0.557705,0.452869,16.95,18.960574
"10455",0.132049,0.116288,19.7,20.948337
"10456",0.235755,0.211784,33.69,35.137539
"10457",0.69914,0.641389,33.21,35.550529
"10458",0.121589,0.111203,64.77,66.002792
"10459",0.186385,0.163772,58.19,59.540157
"10460",0.10467,0.09472,34.05,35.24939
"10461",0.001811,0.0013449999999999,106.67,107.673156
"10462",0.039492,0.032047,67.9,68.971539
"10463",0.522334,0.467175,13.74,15.729509
"10464",4.816555,4.326514,45.96,56.103069
"10465",19.655856,18.676792,5.54,44.872648
"10466",0.006135,0.005314,51.82,52.831449
"10467",0.177889,0.160091,37.01,38.34798
"10468",0.119748,0.105759,43.73,44.955507
"10469",0.93902,0.865697,53.02,55.824717
"10470",1.481134,1.436464,72.37,76.287598
"10471",1.191439,1.056229,49.05,52.297668
"10472",0.012015,0.0105849999999999,28.55,29.5726
"10473",0.218407,0.110633,4.5,5.82904
"10474",0.016012,0.014819,74.18,75.210831
"10475",0.250338,0.229329,37.38,38.859667
"10476",0.2594,0.232716,24.77,26.262116
"10477",1.525023,1.356784,13.82,17.701807
"10478",0.251141,0.226027,28.74,30.217168
"10479",9.935384,9.603072,29.75,50.288456
"10480",0.052749,0.046705,20.99,22.089454
"10481",0.165268,0.145066,12.47,13.780334
"10482",0.005689,0.004275,76.34,77.349964
"10483",0.124496,0.105083,76.73,77.959579
"10484",0.225098,0.192879,62.95,64.367977
"10485",0.131182,0.0218669999999999,1651.07,1652.223049
"10486",0.003646,0.003229,51.8,52.806875
"10487",299.992252,274.711331,110.16,685.863583
"10488",35.832664,33.648493,69.88,140.361157
"10489",1.001372,0.970884,61.98,64.952256
"10490",12.41086,11.502835,9.46,34.373695
"10491",0.027422,0.021894,88.41,89.459316
"10492",4.9497,4.570227,4.95,15.469927
"10493",0.150174,0.135223,40.39,41.675397
"10494",1.053385,0.95332,23.19,26.196705
"10495",0.071274,0.0602669999999999,20.04,21.171541
"10496",0.030147,0.026906,80.18,81.237053
"10497",0.154328,0.139525,52.63,53.923853
"10498",0.913315,0.824177,46.91,49.647492
"10499",95.920564,84.405838,23.17,204.496402
"10500",0.153492,0.132248,38.68,39.96574
"10501",0.109297,0.104306,43.63,44.843603
"10502",14.366831,13.261902,54.37,82.998733
"10503",0.434167,0.371499,94.07,95.875666
"10504",0.031711,0.026242,82.5,83.557953
"10505",0.048385,0.0396829999999999,78.72,79.808068
"10506",0.126463,0.113658,26.07,27.310121
"10507",0.011646,0.0102189999999999,67.56,68.581865
"10508",0.0187729999999999,0.017046,21.01,22.045819
"10509",0.157421,0.143289,8.3,9.60071
"10510",0.14508,0.132226,33.91,35.187306
"10511",0.239515,0.209782,36.08,37.529297
"10512",0.043997,0.040118,21.71,22.794115
"10513",41.844187,40.03349,103.13,186.007677
"10514",0.149064,0.135337,14.8,16.084401
"10515",7.883528,7.298647,10.42,26.602175
"10516",0.51449,0.444569,46.35,48.309059
"10517",0.029951,0.0268769999999999,34.15,35.206828
"10518",0.265481,0.246432,15.11,16.621913
"10519",5.202709,4.659532,27.96,38.822241
"10520",0.385256,0.353449,55.55,57.288705
"10521",0.007348,0.006364,30.22,31.233712
"10522",0.024086,0.019384,80.87,81.91347
"10523",2.406489,2.168941,29.93,35.50543
"10524",0.0321529999999999,0.02946,56.24,57.301613
"10525",24.008168,22.555799,9.91,57.473967
"10526",0.093769,0.086243,27.88,29.060012
"10527",0.00761,0.006331,48.28,49.293941
"10528",0.01154,0.009793,74.37,75.391333
"10529",0.069797,0.065364,46.82,47.955161
"10530",4.22421,3.576287,37.4,46.200497
"10531",0.000938,0.000865,79.63,80.631803
"10532",0.0093049999999999,0.008555,38.28,39.29786
"10533",0.30763,0.145136,219.11,220.562766
"10534",2.007549,1.033331,2213.74,2217.78088
"10535",0.065857,0.057194,12.09,13.213051
"10536",0.176863,0.152353,56.46,57.789216
"10537",0.289674,0.246933,38.92,40.456607
"10538",0.032901,0.026122,85.65,86.709023
"10539",0.227638,0.136682,164.28,165.64432
"10540",0.152292,0.137784,46.98,48.270076
"10541",0.089116,0.077971,29.19,30.357087
"10542",0.264876,0.238499,34.07,35.573375
"10543",0.008009,0.006677,15.39,16.404686
"10544",0.029331,0.026919,67.23,68.28625
"10545",0.272776,0.245811,9.75,11.268587
"10546",10.573518,9.690584,43.51,64.774102
"10547",0.338717,0.296836,38.4,40.035553
"10548",0.005248,0.0045829999999999,37.59,38.599831
"10549",0.09189,0.084035,13.2,14.375925
"10550",0.101264,0.083262,7.77,8.954526
"10551",0.463445,0.42042,53.6,55.483865
"10552",0.303145,0.279899,10.77,12.353044
"10553",0.33709,0.305869,9.46,11.102959
"10554",0.139967,0.123892,48.84,50.103859
"10555",0.024246,0.021564,28.5,29.54581
"10556",31.032294,29.217885,107.5,168.750179
"10557",0.447427,0.372544,31.03,32.849971
"10558",0.13339,0.120842,13.36,14.614232
"10559",0.126227,0.112345,21.23,22.468572
"10560",0.052915,0.048272,43.29,44.391187
"10561",1.651863,1.454838,38.39,42.496701
"10562",0.0884669999999999,0.082121,52.07,53.240588
"10563",1.065917,0.965781,124.05,127.081698
"10564",0.076139,0.062912,30.41,31.549051
"10565",0.858988,0.773335,37.24,39.872323
"10566",0.050348,0.046168,15.94,17.036516
"10567",0.0031969999999999,0.002663,88.94,89.94586
"10568",0.245464,0.216736,16.63,18.0922
"10569",0.0175069999999999,0.015037,44.98,46.012544
"10570",0.009429,0.007922,49.1,50.117351
"10571",0.011558,0.010164,9.55,10.571722
"10572",0.0620919999999999,0.056024,17.6,18.718116
"10573",0.00134,0.001074,15.24,16.242414
"10574",0.518486,0.469202,58.84,60.827688
"10575",0.80805,0.724045,16.7,19.232095
"10576",0.124888,0.106463,22.19,23.421351
"10577",0.643425,0.575391,95.91,98.128816
"10578",0.240393,0.224922,15.5,16.965315
"10579",5.062609,4.787127,4491.61,4502.459736
"10580",0.021565,0.018819,11.7,12.740384
"10581",0.077615,0.070953,14.36,15.508568
"10582",0.033061,0.030466,36.84,37.903527
"10583",0.381451,0.320792,21.18,22.882243
"10584",0.561294,0.496496,25.26,27.31779
"10585",0.101524,0.089583,31.13,32.321107
"10586",0.124751,0.112249,32.8,34.037
"10587",0.358048,0.328488,37.91,39.596536
"10588",1.306281,1.197828,73.16,76.664109
"10589",0.191524,0.172274,50.29,51.653798
"10590",0.144727,0.1274,22.38,23.652127
"10591",0.0056359999999999,0.004437,87.59,88.600073
"10592",0.087962,0.0553809999999999,0.1,1.243343
"10593",0.062873,0.056198,61.89,63.009071
"10594",0.0044469999999999,0.003776,58.82,59.828223
"10595",85.462689,80.291803,22.23,188.984492
"10596",0.04097,0.0377,23.27,24.34867
