,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
25,10026,0.222112,0.202822,30.08,31.504934,0.01,18283.33,70.35,-0.07,-11.31,C-
26,10027,0.58506,0.524279,10.69,12.799339,3.584215307,714.811317,66.8,0.12,-4.77,C-
27,10028,0.0020239999999999,0.001779,70.61,71.613803,3.399405475,33365.89277,11.07,-0.66,-12.98,C++
28,10029,1.0211,0.929045,16.8,19.750145,3.556298346,905.3991717,51.34,0.1,-2.33,C
29,10030,0.119534,0.106246,76.7,77.92578,3.600240309,891.2827383,36.07,0.05,-1.5,C+
30,10031,0.081243,0.072001,47.7,48.853244,3.532857525,741.3786217,43.56,0.25,-1.11,C
31,10032,0.059823,0.054133,44.86,45.973956,0.0,1568.945,56.31,0.32,-10.25,C
32,10033,50.523949,47.482537,35.54,134.546486,0.75,328.6,47.67,0.47,-13.94,C
33,10034,0.003855,0.00346,13.6,14.607315,3.519376784,822.1482454,65.72,0.3,-13.65,C-
34,10035,0.235857,0.209602,21.21,22.655459,3.555136224,693.7218258,44.21,0.14,-2.19,C
35,10036,1.131767,1.011994,40.55,43.693761,1.03,153.49,59.05,0.73,-3.13,C
36,10037,7.629234,6.661287,31.79,47.080521,0.56,341.9,61.31,0.0,-6.71,C-
37,10038,0.572924,0.530411,12.85,14.953335,3.550187928,725.9003111,70.75,0.41,-10.14,C-
38,10039,0.296803,0.267502,48.43,49.994305,0.3,360.39,51.95,0.04,-4.15,C
39,10040,0.526357,0.474376,26.61,28.610733,0.8,216.91,68.9,0.03,-6.66,C-
40,10041,0.187272,0.06629,190.5,191.753562,3.643300437,878.2945028,26.2,0.271159648,-1.017,C+
41,10042,0.943437,0.784254,13.19,15.917691,3.549479476,680.6991023,18.58,0.11,-0.29,C++
42,10043,0.330373,0.301155,45.44,47.071528,0.11,420.0,55.88,0.0,-2.3,C
43,10044,0.0898549999999999,0.08146,24.59,25.761315,3.537300601,838.389422,58.79,0.15,-3.11,C
44,10045,17.817678,16.229839,20.55,55.597517,2.37,327.27,37.59,4.05,-24.62,C+
45,10046,9.425863,8.817532,26.34,45.583395,1.71,33.07,75.4,0.0,13.43,C-
46,10047,32.032357,31.980275,54.45,119.462632,3.661872699,845.0547485,44.833,-0.03241194,8.032976733,C
47,10048,0.161428,0.148839,21.02,22.330267,0.01,12262.5,80.78,0.04,-15.46,C--
48,10049,0.405858,0.360549,45.47,47.236407,1.302,87.746,50.211,0.127,1.716,C
49,10050,2.90025,2.507879,7.96,14.368129,0.88,133.89,89.72,0.04,-2.01,C--
50,10051,2.084177,1.850154,18.49,23.424331,8.02,15.336,67.41,0.246,-2.46,C-
51,10052,0.06001,0.050587,75.24,76.350597,1.881,18.789,17.458,0.119,3.577,C++
52,10053,0.02074,0.018618,67.48,68.519358,3.60300604,609.8088362,28.35,0.01,-2.63,C+
53,10054,0.0182349999999999,0.016386,24.9,25.934621,0.88,89.34,75.5,0.04,0.7,C-
54,10055,0.882983,0.740775,34.74,37.363758,2.65,78.74,64.12,0.29,2.29,C-
55,10056,3.282903,2.917375,25.28,32.480278,0.49,305.09,73.23,0.03,-6.72,C-
56,10057,0.013527,0.012482,36.24,37.266009,3.580765349,1023.435011,56.26,0.15,-7.8,C
57,10058,0.000897,0.00069,20.31,21.311587,3.588954247,825.5037362,57.39,0.0,-4.38,C
58,10059,61.403678,57.487065,16.73,136.620743,1.01,74.56,63.87,0.008,2.6,C-
59,10060,0.543873,0.481212,50.65,52.675085,1.25,99.01,52.98,-0.01,0.06,C
60,10061,342.023,319.8,99.51,762.333,0.38,33.33,7.01,0.0,0.27,C++
61,10062,0.00785,0.006455,21.53,22.544305,3.55237136,689.5369264,45.38,0.88,-4.15,C
62,10063,0.142733,0.125808,63.36,64.628541,0.2,536.21,39.96,0.24,-2.99,C
63,10064,11.149534,11.139978,3.96,27.249512,0.0,168.022,33.41,0.307162784,-155.53,C+
64,10065,0.253334,0.229,56.85,58.332334,0.04,4385.42,47.53,0.48,-8.45,C
65,10066,0.062447,0.054997,23.09,24.207444,3.62134179,817.8064266,64.0,-0.05,-5.36,C-
66,10067,8.036854,6.452779,31.79,47.279633,3.59927176,769.854055,63.08,0.267628746,7.504740217,C-
67,10068,0.162067,0.142125,34.54,35.844192,2.87,62.86,67.29,0.19,5.94,C-
68,10069,1.745329,1.616156,14.77,19.131485,5.13,108.63,78.66,0.5,-4.98,C-
69,10070,0.839587,0.779911,20.72,23.339498,5.29,69.33,81.21,-1.18,19.24,C--
70,10071,0.936747,0.813274,94.1,96.850021,1.26,160.05,15.77,0.07,-0.92,C++
71,10072,0.129081,0.112627,38.66,39.901708,0.0,431.476,63.0,-0.01,-5.45,C-
72,10073,0.170432,0.153586,68.71,70.034018,0.0,3.969,33.32,0.0,-4.04,C+
73,10074,0.080841,0.070686,33.74,34.891527,0.29,463.75,68.37,0.01,-5.73,C-
74,10075,15.634632,14.631181,22.52,53.785813,2.41,75.51,74.74,0.0,6.99,C-
75,10076,0.158528,0.138468,37.98,39.276996,1.41,89.6,63.83,0.04,0.75,C-
76,10077,0.029168,0.025271,66.77,67.824439,3.585683628,665.1228184,37.42,0.47,-4.47,C+
77,10078,0.189602,0.165769,39.35,40.705371,2.18,71.348,36.869,0.237,2.518,C+
78,10079,1.429911,1.320873,15.77,19.520784,3.556852357,762.589944,71.56,0.26,-10.49,C-
79,10080,4.666987,4.369332,26.49,36.526319,0.38,43.45,79.89,0.04,2.69,C--
80,10081,0.188272,0.170981,35.8,37.159253,1.46,94.37,64.76,0.06,0.59,C-
81,10082,1.497538,1.365531,45.54,49.403069,0.56,221.55,38.8,-0.02,-3.02,C+
82,10083,4.873592,4.314769,29.99,40.178361,0.23,494.84,66.14,0.02,-5.41,C-
83,10084,1.750166,1.620416,82.08,86.450582,10.94,77.16,10.73,2.22,3.95,C++
84,10085,0.331835,0.304814,42.21,43.846649,0.0,1146.166,58.93,-0.01,-8.27,C
85,10086,2.538275,2.277605,30.46,36.27588,1.93,275.54,65.33,0.277935418,-22.78,C-
86,10087,2.351213,2.159816,30.5,36.011029,0.302,4.992,65.3,0.01,-6.395,C-
87,10088,1.922819,1.692947,18.85,23.465766,0.2,838.13,81.08,0.07,-10.16,C--
88,10089,0.234485,0.21139,14.36,15.805875,3.573226948,736.0778897,77.55,0.53,-4.92,C-
89,10090,10.476977,9.861711,28.79,50.128688,1.43,89.63,71.95,0.039,1.84,C-
90,10091,0.019136,0.017369,64.4,65.436505,3.582585536,673.2312922,36.19,0.35,-6.82,C+
91,10092,3.729109,3.459944,36.37,44.559053,0.05,105.22,64.53,0.0,-0.03,C-
92,10093,0.026657,0.023818,2.97,4.020475,3.563412369,732.9953037,28.9,0.04,-7.34,C+
93,10094,0.266707,0.244492,45.41,46.921199,3.571018945,841.300765,51.34,0.09,-3.13,C
94,10095,2.492282,2.057908,10.1,15.65019,3.4,215.28,72.62,0.01,-17.62,C-
95,10096,1.806352,1.60092,9.26,13.667272,1.21,88.66,80.15,0.02,0.97,C--
96,10097,0.000426,0.000387,108.6,109.600813,3.552330689,662.3165101,0.14,0.0,-1.72,C++
97,10098,0.046182,0.0422,40.85,41.938382,3.595499102,642.7865186,30.26,0.47,-3.24,C+
98,10099,1.280396,1.159659,46.78,50.220055,3.593100833,1299.740118,57.92,0.05,-17.43,C
99,10100,0.160189,0.14514,26.7,28.005329,0.0,2830.783,72.9,0.0,-8.51,C-
100,10101,0.591963,0.513155,49.15,51.255118,1.3,163.8,53.8,0.15,-3.43,C
101,10102,0.167168,0.144429,41.48,42.791597,0.0,50100.0,60.43,-0.08,-6.6,C-
102,10103,0.146966,0.118521,26.85,28.115487,15.46,193.54,43.99,10.832,-46.89,C
103,10104,10.61014,9.896723,3.61,25.116863,0.087,14.078,82.03,-0.004,0.585,C--
104,10105,0.105231,0.096212,16.37,17.571443,3.608287966,779.7161164,55.06,0.92,-7.76,C
105,10106,1.031773,0.932538,23.35,26.314311,0.23,730.21,70.7,0.02,-10.93,C-
106,10107,0.147309,0.134058,23.54,24.821367,3.592314274,806.2016648,62.86,0.14,-7.0,C-
107,10108,0.03941,0.033247,67.67,68.742657,3.56441215,669.610024,33.81,0.22,-1.23,C+
108,10109,0.084003,0.072947,87.06,88.21695,0.0,152.143,21.27,0.0,-2.7,C+
109,10110,0.097689,0.089268,56.34,57.526957,3.602005934,675.8340465,22.08,0.16,-2.37,C+
110,10111,0.021221,0.018571,83.23,84.269792,0.12,3766.67,22.0,0.16,-8.3,C+
111,10112,3.905652,3.577912,30.56,39.043564,0.5,195.36,66.54,0.09,-3.84,C-
112,10113,0.0422149999999999,0.035581,71.66,72.737796,3.71,44.99,37.02,0.42,4.88,C+
113,10114,0.019142,0.016003,61.46,62.495145,3.569869696,729.9199882,37.32,0.95,-1.29,C+
114,10115,0.089601,0.080103,17.28,18.449704,3.563561562,970.4241523,60.33,0.08,-0.97,C-
115,10116,0.0052,0.004856,18.68,19.690056,3.598769609,759.0709607,52.11,0.76,-7.86,C
116,10117,0.0112319999999999,0.009495,27.04,28.060727,3.502009374,802.7507148,64.12,0.38,-2.76,C-
117,10118,0.394918,0.33255,9.18,10.907468,0.24,292.46,87.79,0.0,-2.62,C--
118,10119,1.234092,1.05213,17.47,20.756222,3.05,32.53,80.37,0.06,11.31,C--
119,10120,24.890482,22.956574,33.2,82.047056,6.21,27.17,79.34,0.298204563,46.95,C--
120,10121,0.25794,0.228787,34.23,35.716727,0.97,170.96,72.07,-0.02,-4.44,C-
121,10122,0.515312,0.462726,32.5,34.478038,1.33,59.73,70.04,0.0,3.7,C-
122,10123,0.078287,0.006687,747.56,748.644974,0.0,835.7199477,4.97,-0.037,-2.798,C++
123,10124,0.260768,0.235611,12.97,14.466379,3.581659944,768.3211699,65.02,0.65,-7.46,C-
124,10125,0.109464,0.100854,58.57,59.780318,0.297,233.948,16.1,0.045,-2.602,C++
125,10126,0.497326,0.440386,33.24,35.177712,3.707997122,1015.502546,48.482,0.133169657,8.27670857,C
126,10127,0.25896,0.233465,33.37,34.862425,3.508721164,747.5876846,71.3,0.31,-1.94,C-
127,10128,56.930897,54.616079,5.4,117.946976,1.44,49.43,78.55,0.13,14.17,C-
128,10129,0.473998,0.429092,47.52,49.42309,0.09,2012.04,47.21,-0.01,-9.2,C
130,10131,0.01668,0.015536,48.17,49.202216,3.585339505,676.7955891,36.1,0.72,-5.85,C+
131,10132,3.09702,2.676084,47.93,54.703104,3.33,139.46,39.16,1.04,-3.97,C+
132,10133,7.931646,7.072992,26.59,42.594638,3.585345779,800.0050162,75.98,0.203952939,-3.03,C-
133,10134,0.168935,0.14625,54.08,55.395185,3.61,34.44,50.27,0.39,8.98,C
134,10135,0.243523,0.202072,43.5,44.945595,0.37,283.17,55.22,0.13,-2.23,C
135,10136,4.556231,4.243338,31.07,40.869569,2.53,64.17,68.18,-0.1,9.16,C-
136,10137,0.033382,0.02848,56.87,57.931862,3.574776656,1056.775451,28.89,0.07,-4.32,C+
137,10138,0.344671,0.315952,27.21,28.870623,3.508283037,838.4731645,56.52,0.26,-2.0,C
138,10139,0.099009,0.0863709999999999,30.73,31.91538,3.57077416,791.4406761,55.64,0.252224835,7.5375156,C
139,10140,0.108249,0.092613,16.52,17.720862,3.499599591,2262.176836,43.12,0.78,-3.29,C
140,10141,2.970787,2.717735,19.02,25.708522,2.66,45.89,69.77,0.01,11.93,C-
141,10142,0.457416,0.414636,22.83,24.702052,1.14,197.16,76.17,0.08,-9.19,C-
142,10143,0.941108,0.816996,47.35,50.108104,6.13,219.026,59.06,0.002,0.288,C
143,10144,0.84873,0.766811,28.11,30.725541,0.02,3762.07,71.16,0.07,-6.48,C-
144,10145,0.036475,0.029259,30.81,31.875734,3.501257856,749.221875,47.714,0.361,-3.203,C
145,10146,0.922592,0.869277,41.13,43.921869,10.172,27.617,39.501,-0.045,53.993,C
146,10147,21.875023,20.739856,29.07,72.684879,1.41,50.9,71.44,0.02,9.62,C-
147,10148,0.218494,0.196067,19.68,21.094561,3.515159923,812.5161349,56.32,0.16,-2.0,C
148,10149,0.022344,0.0205419999999999,45.68,46.722886,3.553970084,674.4600846,35.95,0.48,-0.84,C+
149,10150,622.036268,586.872511,49.3,1259.208779,2.0,63.71,46.62,0.267659138,6.68,C
150,10151,3.359053,3.215464,45.45,53.024517,4.61,35.82,46.72,0.009,32.86,C
151,10152,0.474133,0.422398,13.5,15.396531,0.459,31480.093,78.353,0.047,-9.396,C-
152,10153,0.087341,0.077828,49.05,50.215169,0.0,841.177,54.74,0.06,-6.09,C
153,10154,0.115819,0.092193,35.18,36.388012,0.17,2076.64,68.55,-0.03,-11.46,C-
154,10155,0.01623,0.0144979999999999,44.8,45.830728,3.614683576,780.5551768,41.96,-0.02,-1.96,C
155,10156,0.052729,0.046917,20.62,21.719646,3.51304619,816.1688527,62.68,0.32,-2.95,C-
156,10157,0.219962,0.190738,43.89,45.3007,3.55026807,788.2277159,61.93,0.12,-0.84,C-
157,10158,0.30109,0.265508,15.94,17.506598,0.59,359.5,78.69,0.0,-10.48,C-
158,10159,0.217713,0.195754,41.25,42.663467,3.520490153,826.158107,58.37,0.29,-11.7,C
159,10160,5.922803,5.435272,45.17,57.528075,2.36,258.77,56.82,0.17,-27.55,C
160,10161,0.066897,0.060232,29.56,30.687129,3.511156405,929.761553,67.51,0.49,-5.96,C-
161,10162,0.04658,0.043917,39.03,40.120497,3.537009447,998.3124428,64.18,1.28,-25.41,C-
162,10163,1.483964,1.424711,69.98,73.888675,9.884,9.96,30.851,-0.035,87.887,C+
163,10164,39.105254,35.828349,54.24,130.173603,2.8,183.38,44.71,2.7,-13.14,C
164,10165,2.285852,2.004013,15.78,21.069865,0.34,296.06,81.88,0.02,-4.5,C--
165,10166,0.0147979999999999,0.010367,97.85,98.875165,0.0,252435.35,25.24,0.28639465,-1.5,C+
166,10167,1.488614,1.362095,15.71,19.560709,3.67,73.07,83.29,-1.0,9.95,C--
167,10168,3.643956,3.290416,13.12,21.054372,3.530918497,760.3894926,72.04,0.35,-8.2,C-
168,10169,1.361755,1.224283,39.1,42.686038,1.52,145.19,64.84,0.290166876,-4.53,C-
169,10170,7.003954,5.975342,45.92,59.899296,0.21,635.29,51.58,0.03,-4.01,C
170,10171,0.399051,0.36345,27.84,29.602501,3.538453837,821.3126476,56.4,0.53,-6.39,C
171,10172,0.638481,0.572836,37.02,39.231317,0.31,499.84,62.05,0.08,-7.56,C-
172,10173,0.308578,0.268656,12.21,13.787234,3.615554772,866.0508924,46.65,0.0,-1.16,C
173,10174,0.233962,0.215084,29.29,30.739046,2.49,39.86,70.31,0.04,13.16,C-
174,10175,0.054347,0.046674,66.82,67.921021,3.491755478,839.0226141,43.97,0.26,-2.19,C
175,10176,0.142933,0.124978,22.18,23.447911,0.94,108.5,75.27,0.45,-0.48,C-
176,10177,0.135085,0.11826,42.34,43.593345,0.59,190.38,57.71,0.0,-2.51,C
177,10178,7.248465,5.690667,135.06,148.999132,2.88,104.31,73.25,-0.1,-0.44,C-
178,10179,0.003367,0.00298,15.56,16.566347,3.620291401,864.8160435,81.29,2.82,-7.49,C--
179,10180,15.843545,14.83608,35.75,67.429625,1.07,180.39,65.07,0.4,-8.98,C-
180,10181,0.0322329999999999,0.0264239999999999,42.78,43.838657,3.553676981,807.830897,40.344,0.238,-1.419,C
181,10182,0.0247469999999999,0.022954,48.21,49.257701,3.549137398,786.3297596,56.07,0.49,-8.02,C
182,10183,0.628423,0.594461,56.45,58.672884,3.195,21.714,35.6,0.269905666,18.688,C+
183,10184,0.037457,0.030797,62.77,63.838254,3.582163174,738.6812031,36.42,1.33,-2.58,C+
184,10185,0.087862,0.079778,80.24,81.40764,0.69,138.22,31.42,0.07,-0.9,C+
185,10186,3.317871,2.976874,29.09,36.384745,3.570423489,1779.351177,57.69,0.05,-3.44,C
186,10187,6.833386,5.71766,82.87,96.421046,3.963,131.623,61.584,1.272,9.832,C-
187,10188,0.091704,0.081704,36.88,38.053408,0.03,6205.26,63.63,-0.03,-11.6,C-
188,10189,0.471611,0.423244,21.85,23.744855,3.550980546,714.9718293,77.39,0.69,-12.46,C-
189,10190,1.051383,0.907012,28.35,31.308395,0.67,158.13,69.92,0.02,-2.0,C-
190,10191,0.003384,0.0020449999999999,55.02,56.025429,12.228,871.384746,59.624,0.127760001,-1.631,C-
191,10192,0.414171,0.369888,17.95,19.734059,2.82,54.36,81.55,0.01,9.96,C--
192,10193,0.031831,0.023363,3.42,4.475194,0.906,53.837,53.732,0.152,1.26,C
193,10194,373.728803,345.328929,29.5,749.557732,5.36,146.19,29.66,1.849,-10.49,C+
194,10195,0.122576,0.10285,15.95,17.175426,0.79,126.14,78.77,0.0,-1.02,C-
195,10196,2.903953,2.588419,18.95,25.442372,3.582420156,664.6073791,79.72,0.308582913,6.994220672,C--
196,10197,0.145717,0.125047,38.07,39.340764,0.02,7673.33,65.16,0.06,-5.5,C-
197,10198,2.514336,2.375745,8.19,14.080081,3.05,53.54,69.31,0.269937358,18.11,C-
198,10199,19.030831,17.946414,11.72,49.697245,1.86,45.78,69.22,0.0,12.38,C-
199,10200,29.15919,25.636746,20.06,75.855936,1.83,91.27,75.34,0.0,1.02,C-
200,10201,0.003288,0.00305,50.48,51.486338,3.517251749,749.8278887,47.14,0.19,-1.95,C
201,10202,11.342958,10.1382,56.02,78.501158,4.67,164.71,42.23,0.27611131,-13.03,C
202,10203,0.161761,0.144441,16.93,18.236202,3.717315231,991.3092709,48.564,0.165252199,8.124116343,C
203,10204,0.254937,0.212246,26.71,28.177183,1.11,40.489,50.63,0.285871151,-4.07,C
204,10205,0.010638,0.007542,111.33,112.34818,3.614691385,717.1915691,20.49,0.46,-2.55,C+
205,10206,0.669142,0.597861,27.89,30.157003,20.733,40.923,55.254,1.913,72.455,C
206,10207,0.131715,0.110114,48.39,49.631829,3.523557915,741.5180747,52.79,0.14,-3.0,C
207,10208,0.103345,0.093689,31.3,32.497034,2.02,68.38,69.04,0.2,4.78,C-
208,10209,0.073948,0.057503,27.72,28.851451,3.497220969,760.8662709,72.95,0.55,-3.03,C-
209,10210,1.288228,1.126788,31.74,35.155016,0.58,252.99,69.25,0.14,-4.98,C-
210,10211,0.020041,0.018522,29.54,30.578563,3.643008492,651.6542135,29.69,0.37,-4.59,C+
211,10212,0.0154729999999999,0.014183,19.63,20.659656,3.624374325,756.6786829,20.65,0.19,-5.59,C+
212,10213,9.871778,8.727937,13.24,32.839715,0.11,1192.72,54.19,0.01,-5.79,C
213,10214,0.10984,0.095299,38.98,40.185139,3.566955062,1307.461356,58.26,0.06,-1.99,C
214,10215,0.611517,0.550141,39.69,41.851658,0.39,259.12,59.43,0.0,-3.72,C-
215,10216,0.039173,0.035872,95.04,96.115045,3.530776531,2103.929609,17.6,3.2,-4.91,C++
216,10217,0.113601,0.102563,1.20999999999999,2.42616399999999,15.85,35.626,31.388,-1.029,37.665,C+
217,10218,0.00879,0.008038,34.81,35.826828,3.548785682,669.1432674,2.85,0.0,-0.67,C++
218,10219,0.369134,0.332754,66.99,68.691888,0.21,810.46,38.5,0.04,-5.98,C+
219,10220,0.371518,0.354977,52.33,54.056495,0.466,809.8337005,16.633,-0.054290403,9.814124065,C++
220,10221,1.46345,1.327285,10.77,14.560735,3.518423398,819.0314183,63.02,0.27,-3.74,C-
221,10222,0.236707,0.213448,10.61,12.060155,3.530263634,768.1135048,71.71,0.53,-7.52,C-
222,10223,0.898499,0.810174,34.35,37.058673,0.0,58.367,66.46,0.0,-9.42,C-
223,10224,0.747369,0.672517,28.74,31.159886,0.45,414.37,71.61,0.18,-10.38,C-
224,10225,0.062664,0.0567559999999999,17.55,18.66942,3.534938064,814.3357319,51.26,0.77,-13.39,C
225,10226,0.0304009999999999,0.027704,58.88,59.938105,3.613855054,813.2958937,45.33,0.01,-0.76,C
226,10227,0.008747,0.006186,83.23,84.244933,3.544755948,1062.194521,40.44,-0.05,-0.11,C
227,10228,1.189024,1.099931,16.01,19.298955,3.550048345,1005.489371,70.611,0.249724641,6.809405031,C-
228,10229,1.071145,0.987645,9.28,12.33879,3.613216501,751.9662542,80.46,0.3,-5.01,C--
229,10230,0.65706,0.586308,32.71,34.953368,6.64,35.16,64.55,0.621,26.41,C-
230,10231,0.250704,0.224498,48.0,49.475202,3.623315325,870.3977874,38.224,-0.094952464,7.517132737,C+
231,10232,59.586001,57.620487,19.49,137.696488,0.5,21.01,82.92,0.003,9.98,C--
232,10233,0.111161,0.097607,75.75,76.958768,0.0,109.461,25.6,0.0,-1.95,C+
233,10234,0.142209,0.124069,23.59,24.856278,3.513204489,719.8013668,75.22,0.7,-12.82,C-
234,10235,0.208313,0.188553,50.52,51.916866,0.22,459.58,52.64,0.0,-4.37,C
235,10236,0.039681,0.0354709999999999,58.1,59.175152,3.637501326,629.3058377,34.77,0.14,-4.06,C+
236,10237,6.433919,5.83709,23.26,36.531009,0.48,199.44,71.59,0.04,-3.69,C-
237,10238,0.098255,0.089914,12.82,14.008169,0.0,68.989,84.55,0.0,-8.63,C--
238,10239,0.231728,0.156198,11.32,12.707926,0.14,2098.8,72.48,0.49,-6.62,C-
239,10240,2.62046,2.487224,17.98,24.087684,3.973,30.069,47.706,0.0,37.882,C
240,10241,0.0159069999999999,0.014495,-12.86,-11.829598,3.482091032,795.6729034,52.018,0.197,-3.627,C
241,10242,7.817324,6.997628,12.39,28.204952,0.654,92.306,61.047,0.074,-0.579,C-
242,10243,23.594934,21.50035,24.98,71.075284,2.63,80.73,79.26,0.271428203,4.63,C--
243,10244,0.321673,0.291042,38.38,39.992715,0.01,11390.0,62.57,0.01,-7.37,C-
244,10245,18.944939,18.20713,92.79,130.942069,3.618723829,858.5404773,16.883,0.284763668,0.0,C++
245,10246,0.267664,0.246728,17.52,19.034392,3.666303349,894.0240465,72.83,0.03,-5.19,C-
246,10247,0.013004,0.011065,42.41,43.434069,3.544942903,845.7352465,60.84,0.39,-5.11,C-
247,10248,1.270497,1.156328,26.34,29.766825,1.08,84.91,75.09,-0.03,1.38,C-
248,10249,0.158678,0.143535,63.51,64.812213,1.01,201.28,38.22,0.0,-4.18,C+
249,10250,0.249312,0.210332,26.12,27.579644,1.55,18.81,23.72,0.263469529,0.812,C+
250,10251,0.062354,0.055821,26.67,27.788175,3.502391081,737.5443323,46.79,0.51,-2.69,C
251,10252,0.112029,0.098869,70.79,72.000898,0.08,1215.15,37.3,0.0,-2.8,C+
252,10253,24.291899,14.150838,3404.8,3444.242737,3.674597704,1184.420033,9.23,0.261655614,-1.99,C++
253,10254,2.370542,2.099004,29.8,35.269546,0.16,738.04,67.69,0.06,-6.29,C-
254,10255,0.036454,0.0316069999999999,29.36,30.428061,3.555634172,902.9589938,46.8,0.08,-4.43,C
255,10256,0.041985,0.0392029999999999,35.62,36.701188,3.561335416,805.7251852,58.04,0.44,-10.05,C
256,10257,1.481522,1.298601,53.85,57.630123,11.23,67.94,47.08,0.03,14.86,C
257,10258,0.892645,0.789054,46.33,49.011699,7.09,86.83,52.67,1.97,4.52,C
258,10259,0.408291,0.386931,18.05,19.845222,3.579854471,722.0683466,50.09,0.66,-9.92,C
259,10260,0.054046,0.048194,36.8,37.90224,1.79,71.56,65.32,0.34,3.11,C-
260,10261,0.208741,0.178681,23.92,25.307422,1.25,209.73,44.24,0.17,-4.31,C
261,10262,0.746537,0.453576,154.82,157.020113,20.2,106.05,4.43,0.51,-0.18,C++
262,10263,0.010192,0.008053,5.59,6.608245,3.531090096,733.0100073,43.04,0.24,-1.11,C
263,10264,0.075225,0.0657159999999999,27.47,28.610941,3.631135569,876.296063,40.248,-0.091987661,7.606363279,C
264,10265,0.11501,0.105141,45.17,46.390151,0.5,375.65,52.59,-0.04,-8.6,C
265,10266,0.251445,0.221664,14.72,16.193109,3.530688415,796.729371,55.73,0.17,-2.03,C
266,10267,7358.392,7208.545,0.38,14568.317,3.553200211,864.8559564,0.74,0.208875797,8.959152735,C++
267,10268,2.997197,2.765745,15.44,22.202942,3.542903116,824.8593695,82.5,0.24,-3.38,C--
268,10269,4.581736,4.251896,68.93,78.763632,4.24,99.62,33.51,4.01,0.08,C+
269,10270,0.236946,0.21973,31.63,33.086676,3.558265366,804.0269198,53.93,0.1,-3.19,C
270,10271,0.184045,0.163757,39.08,40.427802,1.96,93.12,58.66,-0.1,0.73,C
271,10272,2.023156,1.817774,3.5,8.34093,3.58126038,855.9712814,24.84,0.06,-0.91,C+
272,10273,0.120835,0.092106,6.78,7.992941,0.73,706.97,90.96,1.3,-17.87,C--
273,10274,1.229134,1.112489,28.92,32.261623,0.07,1749.83,72.05,-0.03,-8.26,C-
274,10275,0.523591,0.502701,37.22,39.246292,7.717,46.057,47.49,0.261602263,67.126,C
275,10276,0.052474,0.0427709999999999,48.46,49.555245,3.487954829,801.7723219,52.02,0.49,-3.24,C
